Wall time,Step,Value
1689308909.3415651,136340,0.8650233745574951
1689308931.5973887,139120,0.8622711896896362
1689308946.7145753,141072,0.8603387475013733
1689308947.6317728,141176,0.8602357506752014
1689308950.7514741,141544,0.8598714470863342
1689308954.4775906,142028,0.8593922853469849
1689308963.4048755,143204,0.8582280278205872
1689308973.9562907,144504,0.8569410443305969
1689308977.8200016,144992,0.8564579486846924
1689308979.83022,145240,0.8562123775482178
1689308982.075881,145516,0.8559391498565674
1689308983.5842476,145700,0.8557569980621338
1689308985.0442083,145884,0.8555748462677002
1689308995.5993543,147256,0.8542165756225586
1689308999.0742695,147664,0.8538126349449158
1689309006.423863,148600,0.8528860211372375
1689309008.1220698,148832,0.8526563048362732
1689309013.269277,149496,0.8519989848136902
1689309020.9011347,150488,0.8510168790817261
1689309026.6934028,151164,0.850347638130188
1689309027.7281232,151284,0.8502288460731506
1689309039.3848681,152780,0.8487477898597717
1689309048.3415227,153904,0.84763503074646
1689309050.0565999,154124,0.8474172353744507
1689309050.736156,154216,0.8473261594772339
1689309057.1034393,155040,0.8465104103088379
1689309065.2446883,156112,0.8454491496086121
1689309065.9519546,156204,0.8453580141067505
1689309085.5019329,158712,0.8428751230239868
1689309089.8168473,159248,0.8423444628715515
1689309096.0416508,160016,0.8415841460227966
1689309118.6190815,162832,0.8387963175773621
1689309123.9009087,163456,0.8381785750389099
1689309125.2991526,163616,0.8380201458930969
1689309128.373427,164020,0.837620198726654
1689309130.5967531,164296,0.8373469710350037
1689309133.660367,164676,0.8369707465171814
1689309139.4562354,165380,0.8362737894058228
1689309144.2341464,165956,0.8357035517692566
1689309148.6581516,166508,0.8351570963859558
1689309154.8341217,167292,0.8343809247016907
1689309163.8360007,168416,0.8332681655883789
1689309171.7718081,169372,0.8323217034339905
1689309181.3027825,170560,0.8311455845832825
1689309190.1461196,171652,0.8300645351409912
1689309199.0722022,172784,0.8289438486099243
1689309203.2440825,173300,0.8284329771995544
1689309204.128727,173420,0.8283141851425171
1689309227.0642762,176192,0.8255699276924133
1689309242.5726984,178132,0.8236493468284607
1689309249.3749251,179004,0.8227860331535339
1689309260.8815308,180492,0.8213129043579102
1689309261.9069896,180628,0.8211782574653625
1689309265.6981642,181108,0.8207030892372131
1689309301.1768866,185528,0.8163272738456726
1689309321.8128839,188132,0.8137493133544922
1689309323.5751839,188364,0.8135196566581726
1689309344.8085525,190916,0.8109931349754333
1689309346.950492,191176,0.8107357621192932
1689309350.4463954,191588,0.8103278875350952
1689309364.8428962,193424,0.8085102438926697
1689309367.6352012,193784,0.8081538677215576
1689309380.5382254,195424,0.806530237197876
1689309383.6450713,195816,0.8061421513557434
1689309388.3522043,196412,0.8055521249771118
1689309397.04654,197516,0.8044591546058655
1689309404.8364305,198464,0.8035206198692322
1689309406.142084,198616,0.8033701777458191
1689309409.8552911,199092,0.8028989434242249
1689309412.6530502,199448,0.802546501159668
1689309426.8890524,201228,0.8007842898368835
1689309434.7244935,202192,0.79982990026474
1689309438.9539561,202700,0.79932701587677
1689309449.7112048,204044,0.797996461391449
1689309455.546215,204752,0.7972955107688904
1689309470.1145055,206496,0.7955689430236816
1689309472.513238,206768,0.7952997088432312
1689309476.2686505,207220,0.7948521971702576
1689309479.0385623,207556,0.7945195436477661
1689309488.0020914,208700,0.7933869957923889
1689309503.0241134,210636,0.7914703488349915
1689309509.1297793,211384,0.790729820728302
1689309511.7588916,211712,0.7904050946235657
1689309537.3607247,214836,0.787312388420105
1689309548.3314102,216204,0.7859580516815186
1689309550.6287076,216484,0.7856808304786682
1689309560.6377707,217736,0.784441351890564
1689309568.1616364,218740,0.7834473848342896
1689309585.2390454,220888,0.7813208699226379
1689309592.4959562,221800,0.7804179787635803
1689309594.9902925,222120,0.7801011800765991
1689309601.5414047,222904,0.7793250679969788
1689309614.574788,224516,0.7777291536331177
1689309622.4150198,225516,0.7767391800880432
1689309624.3338938,225744,0.7765134572982788
1689309627.8615801,226176,0.7760857343673706
1689309631.6365886,226656,0.7756105661392212
1689309633.250706,226840,0.7754284143447876
1689309642.0562212,227896,0.7743829488754272
1689309651.1457913,228996,0.7732939720153809
1689309662.2826252,230408,0.7718960642814636
1689309671.3663912,231544,0.7707714438438416
1689309681.1824498,232776,0.7695517539978027
1689309689.9559145,233780,0.7685577869415283
1689309714.1737509,236728,0.7656393051147461
1689309715.9339678,236952,0.7654175162315369
1689309724.0090928,237936,0.7644433379173279
1689309731.1100278,238816,0.7635721564292908
1689309737.1011398,239576,0.762819766998291
1689309747.2182746,240820,0.7615882158279419
1689309766.9374518,243360,0.7590736150741577
1689309794.028134,246724,0.7557432651519775
1689309798.577182,247300,0.7551730275154114
1689309807.8071444,248464,0.754020631313324
1689309812.8128161,249016,0.7534741759300232
1689309815.2279289,249316,0.7531771659851074
1689309846.0254486,253224,0.7493082284927368
1689309859.0580149,254872,0.7476767301559448
1689309861.83526,255180,0.7473717927932739
1689309867.8145661,255900,0.746658980846405
1689309869.6288886,256132,0.7464293241500854
1689309891.2479637,258784,0.743803858757019
1689309892.621308,258968,0.7436217069625854
1689309903.337471,260292,0.7423109412193298
1689309907.5933232,260800,0.7418079972267151
1689309913.828946,261580,0.7410358190536499
1689309916.833048,261964,0.7406556606292725
1689309930.4645607,263648,0.73898845911026
1689309931.7126348,263804,0.738834023475647
1689309933.9944386,264092,0.7385489344596863
1689309935.2349968,264248,0.7383944988250732
1689309938.5882149,264664,0.7379826307296753
1689309952.3063369,266372,0.7362917065620422
1689309954.2602267,266600,0.7360659837722778
1689309963.1072948,267664,0.7350126504898071
1689309964.2364314,267804,0.7348740696907043
1689310064.8324232,280224,0.722578227519989
1689310078.9990616,282020,0.7208002209663391
1689310090.7741756,283608,0.7192280888557434
1689310109.4349067,285972,0.7168877124786377
1689310113.249013,286452,0.7164125442504883
1689310120.0631452,287284,0.7155888676643372
1689310127.393944,288128,0.714753270149231
1689310128.228789,288232,0.7146503329277039
1689310136.3935196,289184,0.7137078642845154
1689310138.2837768,289400,0.7134940028190613
1689310150.5349889,290928,0.7119812965393066
1689310168.4305856,293104,0.7098270654678345
1689310196.2885227,296392,0.7065719366073608
1689310211.3831213,298252,0.7047305107116699
1689310239.8956816,301788,0.7012298703193665
1689310246.9396765,302624,0.7004022598266602
1689310271.0096853,305668,0.6973887085914612
1689310278.2725613,306532,0.6965333223342896
1689310291.1179836,308148,0.6949334740638733
1689310309.9565413,310604,0.6925020217895508
1689310312.7861602,310968,0.6921416521072388
1689310319.2580807,311796,0.6913219690322876
1689310337.1648526,314088,0.6890528798103333
1689310374.1889153,318688,0.6844989061355591
1689310412.8215132,323208,0.6800240874290466
1689310427.3130813,324948,0.6783014535903931
1689310432.2791963,325596,0.6776599884033203
1689310438.3861961,326324,0.6769392490386963
1689310450.509222,327848,0.6754304766654968
1689310465.0014915,329644,0.6736524105072021
1689310479.5035598,331488,0.6718268990516663
1689310489.3145833,332732,0.6705953478813171
1689310534.399849,338312,0.6650711297988892
1689310540.1507552,339048,0.66434246301651
1689310541.4030259,339196,0.6641959547996521
1689310546.1368809,339768,0.6636296510696411
1689310600.6466575,346360,0.6571035981178284
1689310608.531589,347352,0.6561214923858643
1689310628.6773577,349640,0.6538563966751099
1689310640.803931,351104,0.6524070501327515
1689310645.7214913,351656,0.6518605351448059
1689310678.2498121,355724,0.6478332281112671
1689310689.1441264,357068,0.646502673625946
1689310697.288459,358040,0.6455404162406921
1689310704.7349868,358972,0.6446177363395691
1689310726.1608446,361604,0.6420120596885681
1689310732.883081,362432,0.6411923170089722
1689310735.244984,362712,0.6409150958061218
1689310749.6860218,364560,0.639085590839386
1689310753.7615972,365076,0.6385747790336609
1689310764.4055161,366404,0.6372600197792053
1689310807.0951133,371600,0.6321160197257996
1689310809.7700229,371944,0.631775438785553
1689310826.2172773,373960,0.629779577255249
1689310828.1245353,374200,0.6295419931411743
1689310844.7793345,376292,0.6274709105491638
1689310851.415923,377136,0.6266353726387024
1689310860.4090095,378256,0.6255265474319458
1689310870.3368797,379492,0.6243029236793518
1689310890.5779557,382072,0.6217487454414368
1689310904.384598,383832,0.6200063228607178
1689310905.368669,383956,0.6198835372924805
1689310917.62353,385492,0.6183629035949707
1689310923.3473833,386220,0.6176422238349915
1689310926.592582,386656,0.6172105669975281
1689310927.832899,386804,0.6170640587806702
1689310933.806122,387572,0.6163037419319153
1689310970.1542168,392140,0.6117814183235168
1689310982.0055282,393636,0.6103003621101379
1689310984.7223468,393980,0.6099597811698914
1689310988.9811108,394500,0.6094449758529663
1689310998.6613164,395664,0.6082926392555237
1689311001.9291215,396060,0.6079006195068359
1689311004.3932626,396360,0.6076036095619202
1689311007.8141055,396788,0.6071798801422119
1689311016.4654012,397908,0.6060710549354553
1689311029.0894032,399468,0.604526698589325
1689311038.1489892,400504,0.60350102186203
1689311047.869888,401684,0.6023328304290771
1689311053.7167437,402416,0.601608157157898
1689311072.4038541,404804,0.5992440581321716
1689311074.1736302,405040,0.5990104079246521
1689311083.565221,406216,0.5978461503982544
1689311090.05957,407036,0.5970343351364136
1689311090.832475,407132,0.5969393253326416
1689311092.9023645,407404,0.5966700315475464
1689311097.263402,407948,0.5961315035820007
1689311108.699554,409404,0.5946900248527527
1689311109.5745609,409520,0.5945752263069153
1689311111.415847,409768,0.5943296551704407
1689311117.4781754,410544,0.5935614109039307
1689311127.2104042,411832,0.5922863483428955
1689311134.90407,412840,0.5912883877754211
1689311142.2285395,413796,0.5903419852256775
1689311148.7542799,414644,0.5895024538040161
1689311157.5418782,415808,0.5883500576019287
1689311198.662505,421096,0.5831149816513062
1689311230.5890696,425204,0.5790480375289917
1689311236.3537877,425956,0.5783035755157471
1689311247.7000942,427424,0.5768502354621887
1689311259.6233134,428956,0.5753335356712341
1689311275.0193806,430952,0.5733575224876404
1689311277.4883726,431276,0.5730367302894592
1689311309.011226,435372,0.5689817070960999
1689311310.443545,435556,0.5687995553016663
1689311322.638373,437128,0.5672432780265808
1689311325.3989093,437492,0.5668829083442688
1689311362.973051,442348,0.5620754957199097
1689311369.119593,443152,0.5612795352935791
1689311372.4644153,443560,0.5608755946159363
1689311385.7411623,445232,0.5592203140258789
1689311419.2796867,449584,0.5549118518829346
1689311422.8568146,450032,0.5544683337211609
1689311436.3277638,451784,0.552733838558197
1689311439.187941,452148,0.552373468875885
1689311442.5944173,452588,0.5519378781318665
1689311451.4086223,453720,0.5508171916007996
1689311471.4689639,456308,0.5482550859451294
1689311488.52896,458480,0.5461047887802124
1689311493.034895,459072,0.545518696308136
1689311498.4069347,459748,0.5448494553565979
1689311513.5616949,461724,0.5428932309150696
1689311531.5485544,464068,0.5405727028846741
1689311557.1509264,467356,0.5373175740242004
1689311587.6419117,471212,0.5335001349449158
1689311651.4559894,479312,0.525481104850769
1689311652.7639945,479476,0.5253187417984009
1689311668.9530149,481548,0.5232675075531006
1689311682.9350314,483352,0.5214815139770508
1689311684.7679765,483596,0.5212399363517761
1689311685.9628341,483740,0.5210974216461182
1689311698.538562,485384,0.5194698572158813
1689311705.4695628,486296,0.5185669660568237
1689311713.08772,487268,0.5176047086715698
1689311714.0708477,487404,0.5174700617790222
1689311716.433536,487712,0.5171651244163513
1689311725.1565976,488828,0.5160602927207947
1689311726.7105649,489012,0.5158781409263611
1689311758.5239828,493152,0.5117795467376709
1689311805.3392289,499156,0.5058355331420898
1689311816.6862087,500580,0.5044258236885071
1689311834.6371803,502912,0.5021170973777771
1689311839.6751628,503564,0.5014716386795044
1689311841.8037076,503828,0.5012102723121643
1689311856.5650158,505748,0.4993094801902771
1689311867.0126579,507104,0.49796703457832336
1689311890.9362679,510204,0.4948980510234833
1689311892.7920125,510436,0.4946683645248413
1689311898.8341138,511204,0.4939080476760864
1689311902.703001,511704,0.4934130311012268
1689311915.6948476,513352,0.4917815327644348
1689311936.076178,515940,0.48921939730644226
1689311941.8149743,516696,0.48847097158432007
1689311983.5743868,522096,0.4831249713897705
1689311988.008172,522656,0.4825705587863922
1689312054.573734,531228,0.4740842878818512
1689312072.1261868,533496,0.47183895111083984
1689312138.960461,542032,0.4633883237838745
1689312149.3004544,543344,0.4620894491672516
1689312171.4342036,546196,0.45926594734191895
1689312187.8507736,548308,0.457175076007843
1689312200.963104,549988,0.4555118680000305
1689312205.454401,550568,0.4549376666545868
1689312214.2775195,551720,0.45379719138145447
1689312218.799464,552300,0.45322299003601074
1689312229.7560446,553716,0.45182114839553833
1689312231.2480636,553900,0.45163899660110474
1689312248.5868444,556120,0.44944119453430176
1689312276.2509556,559712,0.4458851218223572
1689312306.2162478,563568,0.4420676827430725
1689312312.7450216,564404,0.4412400424480438
1689312322.3560164,565620,0.44003620743751526
1689312337.6724179,567600,0.438075989484787
1689312348.6948967,569004,0.43668603897094727
1689312380.102716,573040,0.43269041180610657
1689312394.4864776,574860,0.4308885931968689
1689312408.351836,576636,0.42913034558296204
1689312438.4082837,580480,0.42532479763031006
1689312440.2677376,580720,0.42508721351623535
1689312441.8769605,580920,0.4248892068862915
1689312443.72763,581148,0.4246634840965271
1689312459.845415,583240,0.4225924015045166
1689312465.2170868,583932,0.42190730571746826
1689312483.3844683,586268,0.4195946753025055
1689312489.6329777,587080,0.4187907874584198
1689312516.7890317,590552,0.4153535068035126
1689312545.6487043,594248,0.4116944670677185
1689312590.1740592,599940,0.4060594141483307
1689312602.208577,601472,0.4045427143573761
1689312623.0090792,604144,0.4018974304199219
1689312642.4247463,606624,0.39944222569465637
1689312648.3512704,607364,0.39870965480804443
1689312660.831035,608960,0.3971295952796936
1689312662.5485687,609168,0.396923691034317
1689312688.4970796,612428,0.39369627833366394
1689312690.4228945,612672,0.39345473051071167
1689312719.7366219,616388,0.3897758722305298
1689312749.6453083,620188,0.38601386547088623
1689312751.9526012,620488,0.38571688532829285
1689312755.188506,620912,0.38529711961746216
1689312756.7098038,621092,0.38511893153190613
1689312791.6724012,625560,0.3806956112384796
1689312857.1394532,633948,0.3723914921283722
1689312866.593852,635148,0.3712034821510315
1689312870.8262942,635692,0.37066492438316345
1689312877.0188112,636484,0.3698808252811432
1689312884.4142334,637432,0.3689423203468323
1689312894.5403194,638728,0.3676592707633972
1689312899.9538221,639396,0.36699795722961426
1689312902.3009248,639700,0.3666970133781433
1689312949.3128898,645696,0.36076095700263977
1689312977.167776,649248,0.35724449157714844
1689313008.9515452,653292,0.3532409071922302
1689313021.721153,654928,0.35162127017974854
1689313023.9448383,655204,0.35134804248809814
1689313063.4479783,660248,0.34635448455810547
1689313099.8793116,664888,0.34176087379455566
1689313103.1600664,665312,0.341341108083725
1689313109.7792475,666136,0.340525358915329
1689313115.9435968,666928,0.3397412896156311
1689313124.1932034,667976,0.3387037515640259
1689313126.6344354,668276,0.3384067714214325
1689313128.4028716,668504,0.3381810486316681
1689313149.709349,671240,0.3354724049568176
1689313154.6213884,671864,0.3348546326160431
1689313197.109664,677272,0.3295007348060608
1689313201.0441246,677776,0.3290017545223236
1689313206.7592826,678488,0.32829686999320984
1689313217.8771675,679908,0.32689109444618225
1689313226.8252118,681052,0.32575851678848267
1689313296.0790627,689920,0.31697919964790344
1689313325.6210775,693628,0.3133082687854767
1689313376.2651212,700104,0.30689704418182373
1689313404.6563876,703724,0.3033132255077362
1689313411.1930294,704560,0.3024855852127075
1689313438.5886714,708120,0.29896119236946106
1689313466.0859592,711624,0.2954922318458557
1689313475.1255004,712784,0.29434382915496826
1689313570.9745615,724928,0.2823212742805481
1689313590.0702555,727364,0.2799096405506134
1689313596.0333986,728120,0.2791612148284912
1689313609.3005083,729808,0.2774900794029236
1689313625.7903702,731892,0.2754269242286682
1689313653.609483,735412,0.2719421088695526
1689313658.8380585,736072,0.2712887227535248
1689313668.6035988,737320,0.2700532078742981
1689313725.0770936,744460,0.26298460364341736
1689313737.6826093,746056,0.2614045739173889
1689313767.7393594,749860,0.2576386034488678
1689313794.9153142,753312,0.254221111536026
1689313813.193311,755632,0.2519243061542511
1689313830.3114812,757824,0.24975423514842987
1689313888.7055924,765180,0.24247179925441742
1689313901.9926045,766880,0.2407888025045395
1689313906.9956756,767504,0.24017104506492615
1689313928.830611,770240,0.23746240139007568
1689313943.6201677,772100,0.23562100529670715
1689313958.80583,774008,0.23373207449913025
1689313979.086036,776556,0.23120956122875214
1689313999.3866313,779096,0.22869496047496796
1689314119.246245,794276,0.21366676688194275
1689314144.7676542,797472,0.2105027139186859
1689314207.5777884,805448,0.20260648429393768
1689314224.4702184,807564,0.200511634349823
1689314242.4193995,809820,0.19827820360660553
1689314252.827148,811124,0.19698724150657654
1689314327.8131638,820564,0.18764163553714752
1689314360.2592254,824644,0.183602437376976
1689314395.9288714,829152,0.17913952469825745
1689314428.3435705,833216,0.175116166472435
1689314431.4840524,833608,0.17472808063030243
1689314441.2950895,834844,0.17350444197654724
1689314485.8858612,840488,0.16791687905788422
1689314545.5675337,847988,0.16049188375473022
1689314593.4575014,853976,0.1545637547969818
1689314614.8638487,856660,0.1519065946340561
1689314623.455085,857744,0.15083344280719757
1689314647.4815426,860744,0.14786343276500702
1689314687.2577288,865752,0.14290551841259003
1689314699.971068,867360,0.1413135975599289
1689314711.6636457,868828,0.13986028730869293
1689314715.5461051,869304,0.1393890380859375
1689314729.4800258,871044,0.13766643404960632
1689314806.923286,880684,0.12812283635139465
1689314813.039553,881452,0.12736251950263977
1689314881.2306902,889944,0.11895544081926346
1689314969.810748,901044,0.10796643793582916
1689314989.4169974,903504,0.10553103685379028
1689315009.0458636,905944,0.10311543941497803
1689315032.482628,908860,0.10022860020399094
1689315065.867092,913016,0.0961141586303711
1689315194.2769566,928936,0.08035335689783096
1689315208.0011635,930664,0.07864263653755188
1689315275.5354629,938572,0.07081372290849686
1689315314.1049254,943332,0.0661013200879097
1689315329.2916722,945208,0.06424407660961151
1689315339.7892754,946484,0.06298083811998367
1689315350.691647,947832,0.061646319925785065
1689315354.9487188,948364,0.06111963838338852
1689315389.6732836,952652,0.05687452107667923
1689315394.455133,953224,0.056308239698410034
1689315440.2695572,958876,0.05071276053786278
1689315470.343278,962592,0.047033920884132385
1689315523.093776,969132,0.040559321641922
1689315536.5958679,970756,0.038951560854911804
1689315569.037693,974748,0.03499947860836983
1689315669.982169,987164,0.022707639262080193
1689315695.1880796,990272,0.01963072083890438
1689315712.549428,992400,0.017524000257253647
1689315786.769072,1001552,0.009999999776482582
1689315809.595686,1004336,0.009999999776482582
1689315821.7366996,1005812,0.009999999776482582
1689315831.1188998,1006964,0.009999999776482582
1689315861.227226,1010632,0.009999999776482582
1689315874.2823176,1012228,0.009999999776482582
1689315900.4040437,1015456,0.009999999776482582
1689315919.6542966,1017796,0.009999999776482582
1689315924.1168208,1018336,0.009999999776482582
1689316011.771292,1029016,0.009999999776482582
1689316019.0481849,1029896,0.009999999776482582
1689316033.0209055,1031588,0.009999999776482582
1689316062.7866697,1035236,0.009999999776482582
1689316105.2590818,1040460,0.009999999776482582
1689316151.8141608,1046128,0.009999999776482582
1689316215.8375347,1053900,0.009999999776482582
1689316228.7362695,1055468,0.009999999776482582
1689316244.4713478,1057372,0.009999999776482582
1689316432.5936177,1080088,0.009999999776482582
1689316461.2743447,1083548,0.009999999776482582
1689316483.9377108,1086292,0.009999999776482582
1689316486.8936393,1086648,0.009999999776482582
1689316500.3825824,1088272,0.009999999776482582
1689316522.944693,1090980,0.009999999776482582
1689316578.7217069,1097720,0.009999999776482582
1689316623.418327,1103152,0.009999999776482582
1689316643.3004057,1105536,0.009999999776482582
1689316651.7864091,1106544,0.009999999776482582
1689316690.2158854,1111180,0.009999999776482582
1689316727.362318,1115596,0.009999999776482582
1689316731.1449254,1116052,0.009999999776482582
1689316761.6702068,1119736,0.009999999776482582
1689316774.0908315,1121212,0.009999999776482582
1689316851.2743106,1130500,0.009999999776482582
1689316880.7118306,1134032,0.009999999776482582
1689316980.9457703,1146028,0.009999999776482582
1689317024.170286,1151248,0.009999999776482582
1689317053.8243098,1154876,0.009999999776482582
1689317083.7080743,1158504,0.009999999776482582
1689317089.9606187,1159260,0.009999999776482582
1689317164.7753253,1168252,0.009999999776482582
1689317241.8208413,1177496,0.009999999776482582
1689317258.8897994,1179560,0.009999999776482582
1689317272.2097085,1181136,0.009999999776482582
1689317279.8472164,1182036,0.009999999776482582
1689317291.5346632,1183440,0.009999999776482582
1689317372.4977713,1193136,0.009999999776482582
1689317384.4308934,1194572,0.009999999776482582
1689317394.6222348,1195796,0.009999999776482582
1689317398.174866,1196220,0.009999999776482582
1689317403.3235288,1196832,0.009999999776482582
1689317449.5747392,1202356,0.009999999776482582
1689317452.51653,1202712,0.009999999776482582
1689317552.2232223,1214680,0.009999999776482582
1689317645.9249563,1225904,0.009999999776482582
1689317716.3970375,1234332,0.009999999776482582
1689317786.5518792,1242740,0.009999999776482582
1689317798.2539413,1244152,0.009999999776482582
1689317910.5918028,1257604,0.009999999776482582
1689317934.9662952,1260552,0.009999999776482582
1689317973.8821476,1265228,0.009999999776482582
1689317997.5268908,1268072,0.009999999776482582
1689318022.443639,1271044,0.009999999776482582
1689318202.0117586,1292600,0.009999999776482582
1689318261.394094,1299708,0.009999999776482582
1689318267.8180459,1300488,0.009999999776482582
1689318421.2748158,1318856,0.009999999776482582
1689318552.968103,1334580,0.009999999776482582
1689318629.0564337,1343676,0.009999999776482582
1689318644.406295,1345524,0.009999999776482582
1689318671.8597982,1348812,0.009999999776482582
1689318724.8332858,1355136,0.009999999776482582
1689318728.3145995,1355544,0.009999999776482582
1689318769.0646303,1360444,0.009999999776482582
1689318777.5487902,1361460,0.009999999776482582
1689318817.2350256,1366228,0.009999999776482582
1689319032.3555584,1391744,0.009999999776482582
1689319057.1116323,1394712,0.009999999776482582
1689319081.4149287,1397628,0.009999999776482582
1689319122.8800955,1402576,0.009999999776482582
1689319152.2507882,1406120,0.009999999776482582
1689319156.9946308,1406688,0.009999999776482582
1689319171.0266542,1408348,0.009999999776482582
1689319175.9555986,1408936,0.009999999776482582
